revenue_date,customer_id,product_id,quantity,revenue_amount,currency,exchange_rate,domestic_flag,
20251123,00113,00001-A011805,16.000000,2848000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A011834,10.000000,3700000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A011837,4.000000,596000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A011838,25.000000,2002500.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A011839,10.000000,4220000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A011845,320.000000,6880000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A011846,10.000000,140000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A011880,30.000000,198000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A011909,20.000000,1440000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A011916,25.000000,3085000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A011924,1035.000000,1759500.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A011937,50.000000,188000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A011960,10.000000,1750000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A011966,30.000000,495000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A011979,185.000000,22200000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012025,10.000000,1270000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012076,15.000000,1980000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012120,40.000000,864000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012155,40.000000,6520000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012186,4.000000,300000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012276,15.000000,1710000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012284,2.000000,8640.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012317,35.000000,13664000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012343,11.000000,126500.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012344,16.000000,129600.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012361,21.000000,239400.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012368,100.000000,390000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012386,12.000000,459600.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012399,30.000000,369000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012425,56.000000,11312000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012580,20.000000,1306000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012581,120.000000,3540000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012584,20.000000,474000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012601,4.000000,1176800.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012602,4.000000,1008000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012603,4.000000,109600.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012645,5.000000,134000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012646,20.000000,2660000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012679,35.000000,2124500.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012684,50.000000,910000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012685,10.000000,3350000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012693,75.000000,1695000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012719,5.000000,3015000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012732,10.000000,66000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012747,6.000000,240600.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012773,25.000000,2790000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012827,10.000000,228000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012934,5.000000,2315000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012935,5.000000,2305000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012936,15.000000,6345000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012937,15.000000,8865000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A012949,10.000000,575000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A013035,4.000000,106000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A013036,11.000000,464200.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A013038,19.000000,7068000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A013039,20.000000,3420000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A013046,7.000000,354900.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A013049,8.000000,157600.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A013052,10.000000,550000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A013108,5.000000,101000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A013844,10.000000,1510000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A013846,8.000000,1168000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A014013,40.000000,8872000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A014015,120.000000,5136000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A014018,10.000000,1060000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A014035,13.000000,4160000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A014069,6.000000,651000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A014103,15.000000,2850000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A014600,20.000000,6380000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A014692,10.000000,2675000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A020001,17.000000,3485000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A020002,9.000000,1368000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A020005,15.000000,5580000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A020039,8.000000,2112800.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A020062,1.000000,359000.0000,KRW,1.0000,TRUE,
20251123,00113,00001-A020291,81.000000,26730000.0000,KRW,1.0000,TRUE,
20251123,00113,00692-D040001,40.000000,1656800.0000,KRW,1.0000,TRUE,
20251123,00113,00692-D090003,860.000000,4472000.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D010004,7.000000,368900.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D010119,20.000000,2200.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D010126,10.000000,1700.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D010164,5.000000,3500.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D010229,3.000000,15000.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D010236,5.000000,68500.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D010254,30.000000,8100.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D010257,18.000000,4860.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D010322,15.000000,24000.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D010328,5.000000,6000.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D010376,5.000000,17000.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D010407,10.000000,68000.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D010410,10.000000,216000.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D010447,1591.000000,1845560.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D010455,379.000000,587450.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D010467,25.000000,66250.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D010474,36.000000,96840.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D010484,194.000000,549020.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D010503,150.000000,480000.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D010548,30.000000,303000.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D010549,20.000000,244000.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D010554,10.000000,204000.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D010606,35.000000,4900.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D010612,9.000000,18900.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D010644,33.000000,336600.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D010678,70.000000,72100.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D010687,51.000000,71910.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D010695,11.000000,16500.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D010705,13.000000,41990.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D010924,90.000000,576000.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D011048,4.000000,74800.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D011294,5.000000,259400.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D011295,5.000000,168000.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D011296,5.000000,312500.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D011506,20.000000,10600.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D011507,100.000000,57000.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D011693,60.000000,1482000.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D011964,1.000000,43800.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D012698,400.000000,84000.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D012917,30.000000,11700.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D013474,25.000000,262500.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D013873,5.000000,14850.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D013977,89.000000,5117500.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D013978,300.000000,8460000.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D014089,100.000000,4800000.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D040044,190.000000,722000.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D040251,10.000000,197000.0000,KRW,1.0000,TRUE,
20251123,00113,01016-D040273,50.000000,1200000.0000,KRW,1.0000,TRUE,
20251123,00191,00001-A011473,8.000000,5472000.0000,KRW,1.0000,TRUE,
20251123,00191,00001-A012322,1.000000,17800.0000,KRW,1.0000,TRUE,
20251123,00191,00001-A013499,20.000000,1472000.0000,KRW,1.0000,TRUE,
20251123,00191,00001-A013500,20.000000,1080000.0000,KRW,1.0000,TRUE,
20251123,00191,00001-A014007,5.000000,593500.0000,KRW,1.0000,TRUE,
20251123,00191,00001-A014094,5.000000,20000.0000,KRW,1.0000,TRUE,
20251123,00191,00001-A014129,91.000000,9691500.0000,KRW,1.0000,TRUE,
20251123,00191,00001-A014256,3.000000,53100.0000,KRW,1.0000,TRUE,
20251123,00191,00001-A014722,20.000000,1326000.0000,KRW,1.0000,TRUE,
20251123,00191,00001-A020112,6.000000,3750000.0000,KRW,1.0000,TRUE,
20251123,00191,00001-A020195,10.000000,6300000.0000,KRW,1.0000,TRUE,
20251123,00191,00001-A020256,10.000000,2900000.0000,KRW,1.0000,TRUE,
20251123,00668,01016-D010609,16.000000,7008.0000,USD,1468.4000,FALSE,
20251123,00668,01016-D010610,16.000000,7008.0000,USD,1468.4000,FALSE,
20251123,00668,01016-D011034,4.000000,1472.0000,USD,1468.4000,FALSE,
20251123,00668,01016-D011246,6.000000,1764.0000,USD,1468.4000,FALSE,
20251123,00668,01016-D012603,4.000000,1472.0000,USD,1468.4000,FALSE,
20251123,00979,00001-A013155,10.000000,12450000.0000,KRW,1.0000,TRUE,
20251123,00979,00001-A014187,20.000000,3300000.0000,KRW,1.0000,TRUE,
20251123,00979,00001-A014773,144.000000,633600.0000,KRW,1.0000,TRUE,
20251123,00979,00001-A014774,5.000000,310000.0000,KRW,1.0000,TRUE,
20251123,00979,00001-A014777,50.000000,2200000.0000,KRW,1.0000,TRUE,
20251123,00979,01016-D010985,28.000000,358400.0000,KRW,1.0000,TRUE,
20251123,00979,01016-D011687,1.000000,32000.0000,KRW,1.0000,TRUE,
20251123,00979,01016-D013882,190.000000,2147000.0000,KRW,1.0000,TRUE,
20251123,00979,01016-D014233,4.000000,152000.0000,KRW,1.0000,TRUE,
20251123,00979,01016-D014238,150.000000,27000.0000,KRW,1.0000,TRUE,
20251123,00979,01016-D014239,4.000000,41600.0000,KRW,1.0000,TRUE,
20251123,00979,01016-D014242,4.000000,142000.0000,KRW,1.0000,TRUE,
20251123,00979,01016-D014244,4.000000,398400.0000,KRW,1.0000,TRUE,
20251123,00979,01016-D014245,4.000000,174000.0000,KRW,1.0000,TRUE,
20251123,00979,01016-D014246,8.000000,37600.0000,KRW,1.0000,TRUE,
20251123,00979,01016-D014251,1.000000,501000.0000,KRW,1.0000,TRUE,
20251123,00979,01016-D014266,8.000000,106400.0000,KRW,1.0000,TRUE,
20251123,00979,01016-D014267,5.000000,60500.0000,KRW,1.0000,TRUE,
20251123,00979,01016-D014268,6.000000,65400.0000,KRW,1.0000,TRUE,
20251123,00979,01016-D014269,4.000000,31600.0000,KRW,1.0000,TRUE,
20251123,00979,01016-D014270,8.000000,72800.0000,KRW,1.0000,TRUE,
20251123,00979,01016-D014276,20.000000,4980000.0000,KRW,1.0000,TRUE,
20251123,00979,01016-D014291,10.000000,3160000.0000,KRW,1.0000,TRUE,
20251123,00979,01016-D014320,103.000000,29870.0000,KRW,1.0000,TRUE,
20251123,04277,00001-A010691,3.000000,0.0000,USD,1468.4000,FALSE,
20251123,04277,01016-D010037,20.000000,2.0000,USD,1468.4000,FALSE,
20251123,04277,01016-D010136,2.000000,1.0600,USD,1468.4000,FALSE,
20251123,04277,01016-D010150,1.000000,0.4800,USD,1468.4000,FALSE,
20251123,04277,01016-D010277,2.000000,2.3800,USD,1468.4000,FALSE,
20251123,04277,01016-D010288,12.000000,9.7200,USD,1468.4000,FALSE,
20251123,04277,01016-D010333,20.000000,94.0000,USD,1468.4000,FALSE,
20251123,04277,01016-D010393,20.000000,182.8000,USD,1468.4000,FALSE,
20251123,04277,01016-D010400,2.000000,23.1000,USD,1468.4000,FALSE,
20251123,04277,01016-D010402,25.000000,293.5000,USD,1468.4000,FALSE,
20251123,04277,01016-D010405,12.000000,134.1600,USD,1468.4000,FALSE,
20251123,04277,01016-D010410,2.000000,23.8200,USD,1468.4000,FALSE,
20251123,04277,01016-D010412,1.000000,13.6100,USD,1468.4000,FALSE,
20251123,04277,01016-D014377,8.000000,17.6800,USD,1468.4000,FALSE,
20251123,04277,01016-D014539,2.000000,10.3600,USD,1468.4000,FALSE,
20251124,00144,01016-D010127,30.000000,9000.0000,KRW,1.0000,TRUE,
20251124,00144,01016-D010134,30.000000,15000.0000,KRW,1.0000,TRUE,
20251124,00144,01016-D010137,60.000000,24000.0000,KRW,1.0000,TRUE,
20251124,00144,01016-D010175,70.000000,84000.0000,KRW,1.0000,TRUE,
20251124,00144,01016-D010344,200.000000,460000.0000,KRW,1.0000,TRUE,
20251124,00144,01016-D010391,8.000000,100000.0000,KRW,1.0000,TRUE,
20251124,00144,01016-D011130,1.000000,89200.0000,KRW,1.0000,TRUE,
20251124,00144,01016-D011174,10.000000,9000.0000,KRW,1.0000,TRUE,
20251124,00296,00001-A010605,26.000000,3250000.0000,KRW,1.0000,TRUE,
20251124,00296,00001-A010660,52.000000,8944000.0000,KRW,1.0000,TRUE,
20251124,00296,00001-A010691,26.000000,9693000.0000,KRW,1.0000,TRUE,
20251124,00296,00001-A011477,70.000000,5110000.0000,KRW,1.0000,TRUE,
20251124,00296,00001-A011533,5.000000,64500.0000,KRW,1.0000,TRUE,
20251124,00296,00001-A012991,10.000000,66000.0000,KRW,1.0000,TRUE,
20251124,00296,00001-A013364,40.000000,4838000.0000,KRW,1.0000,TRUE,
20251124,00296,00001-A013858,13.000000,9445800.0000,KRW,1.0000,TRUE,
20251124,00296,00001-A020242,16.000000,9228800.0000,KRW,1.0000,TRUE,
20251124,00296,00001-A020361,11.000000,5280000.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010034,148.000000,29600.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010041,324.000000,64800.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010043,132.000000,26400.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010046,2.000000,400.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010049,33.000000,6600.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010051,4.000000,1200.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010055,2.000000,1000.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010059,160.000000,96000.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010063,64.000000,23040.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010078,32.000000,24000.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010080,132.000000,112200.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010113,34.000000,10200.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010117,50.000000,15000.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010120,84.000000,19320.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010122,8.000000,1920.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010124,61.000000,18300.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010127,208.000000,62400.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010130,80.000000,32000.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010132,57.000000,28500.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010134,8.000000,3200.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010136,1.000000,500.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010142,58.000000,30160.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010148,2.000000,1260.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010150,298.000000,202640.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010152,34.000000,24550.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010154,40.000000,32000.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010158,1.000000,900.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010162,114.000000,114000.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010165,84.000000,100800.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010169,46.000000,64400.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010173,37.000000,51800.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010211,1.000000,3600.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010213,2.000000,7800.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010222,1.000000,5100.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010242,20.000000,268000.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010247,16.000000,224000.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010251,84.000000,33600.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010255,66.000000,26400.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010261,2.000000,1040.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010272,40.000000,33000.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010275,68.000000,59840.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010277,3.000000,3600.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010279,68.000000,81600.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010282,16.000000,19200.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010285,20.000000,24000.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010296,2.000000,2400.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010297,2.000000,3000.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010300,42.000000,67200.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010302,2.000000,3200.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010305,5.000000,9200.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010310,4.000000,8800.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010315,2.000000,3280.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010318,12.000000,21200.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010321,5.000000,14500.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010338,2.000000,7800.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010339,5.000000,13500.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010350,3.000000,15300.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010372,5.000000,39500.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010377,40.000000,428000.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010379,20.000000,240000.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010383,20.000000,252000.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010386,20.000000,258000.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010388,40.000000,528000.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010393,41.000000,565800.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010395,20.000000,286000.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010400,1.000000,15300.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010402,1.000000,15600.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010425,2.000000,51400.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010449,132.000000,396000.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010455,4.000000,16600.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010459,470.000000,1551000.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010503,11.000000,71500.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010511,57.000000,507300.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010517,10.000000,106000.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010524,36.000000,450000.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010525,107.000000,1380300.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010529,2.000000,27600.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010534,2.000000,30700.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010536,5.000000,82500.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010546,1.000000,22900.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010549,3.000000,48000.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010712,4.000000,1200.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D010768,70.000000,112000.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D011045,8.000000,3200.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D011061,160.000000,68000.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D011062,88.000000,17600.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D011077,83.000000,16600.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D011131,80.000000,30000.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D011366,66.000000,1049400.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D011515,66.000000,33000.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D011723,2.000000,95800.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D013331,22.000000,59400.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D013332,22.000000,323400.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D013965,1.000000,15000.0000,KRW,1.0000,TRUE,
20251124,00296,01016-D014494,8.000000,15200.0000,KRW,1.0000,TRUE,
20251125,00137,00001-A010543,21.000000,130200.0000,KRW,1.0000,TRUE,
20251125,00137,00001-A010563,21.000000,141540.0000,KRW,1.0000,TRUE,
20251125,00137,00001-A010564,42.000000,249900.0000,KRW,1.0000,TRUE,
20251125,00137,00001-A010565,36.000000,295200.0000,KRW,1.0000,TRUE,
20251125,00137,00001-A010566,29.000000,234100.0000,KRW,1.0000,TRUE,
20251125,00137,00001-A010567,93.000000,409200.0000,KRW,1.0000,TRUE,
20251125,00137,00001-A010569,90.000000,819000.0000,KRW,1.0000,TRUE,
20251125,00137,00001-A010576,42.000000,520800.0000,KRW,1.0000,TRUE,
20251125,00137,00001-A010607,44.000000,380240.0000,KRW,1.0000,TRUE,
20251125,00137,00001-A010611,9.000000,108000.0000,KRW,1.0000,TRUE,
20251125,00137,00001-A010613,9.000000,121500.0000,KRW,1.0000,TRUE,
20251125,00137,00001-A010618,57.000000,1054500.0000,KRW,1.0000,TRUE,
20251125,00137,00001-A010622,15.000000,320850.0000,KRW,1.0000,TRUE,
20251125,00137,00001-A010626,16.000000,431520.0000,KRW,1.0000,TRUE,
20251125,00137,00001-A010631,9.000000,343170.0000,KRW,1.0000,TRUE,
20251125,00137,00001-A010636,9.000000,493830.0000,KRW,1.0000,TRUE,
20251125,00137,00001-A010662,35.000000,5859000.0000,KRW,1.0000,TRUE,
20251125,00137,00001-A010663,9.000000,1581930.0000,KRW,1.0000,TRUE,
20251125,00137,00001-A010666,9.000000,2092500.0000,KRW,1.0000,TRUE,
20251125,00137,00001-A010678,9.000000,686340.0000,KRW,1.0000,TRUE,
20251125,00137,00001-A010701,15.000000,9900000.0000,KRW,1.0000,TRUE,
20251125,00137,00001-A010702,15.000000,10183500.0000,KRW,1.0000,TRUE,
20251125,00137,00001-A011207,58.000000,499200.0000,KRW,1.0000,TRUE,
20251125,00137,00001-A014079,54.000000,8872200.0000,KRW,1.0000,TRUE,
20251125,00137,00001-A015000,31.000000,759500.0000,KRW,1.0000,TRUE,
20251125,00137,01016-D010126,30.000000,12000.0000,KRW,1.0000,TRUE,
20251125,00137,01016-D010133,23.000000,9200.0000,KRW,1.0000,TRUE,
20251125,00137,01016-D010259,39.000000,27300.0000,KRW,1.0000,TRUE,
20251125,00137,01016-D010287,84.000000,58800.0000,KRW,1.0000,TRUE,
20251125,00137,01016-D010293,3.000000,2100.0000,KRW,1.0000,TRUE,
20251125,00137,01016-D010296,300.000000,270000.0000,KRW,1.0000,TRUE,
20251125,00137,01016-D012071,10.000000,292000.0000,KRW,1.0000,TRUE,
20251125,00137,01016-D012544,3.000000,2100.0000,KRW,1.0000,TRUE,
20251125,00137,01016-D012876,20.000000,12200.0000,KRW,1.0000,TRUE,
20251125,00137,01016-D012877,60.000000,60000.0000,KRW,1.0000,TRUE,
20251125,00137,01016-D013216,9.000000,78480.0000,KRW,1.0000,TRUE,
20251125,00784,00001-A010051,50.000000,2700000.0000,KRW,1.0000,TRUE,
20251125,00784,00001-A012705,20.000000,330000.0000,KRW,1.0000,TRUE,
20251125,00784,00001-A014179,2.000000,55800.0000,KRW,1.0000,TRUE,
20251125,00784,00001-A014184,2.000000,41600.0000,KRW,1.0000,TRUE,
20251125,00827,01016-D010072,10.000000,4000.0000,KRW,1.0000,TRUE,
20251125,00827,01016-D010133,2.000000,600.0000,KRW,1.0000,TRUE,
20251125,00827,01016-D010322,2.000000,3600.0000,KRW,1.0000,TRUE,
20251125,00827,01016-D010343,4.000000,10400.0000,KRW,1.0000,TRUE,
20251125,00827,01016-D010381,10.000000,69000.0000,KRW,1.0000,TRUE,
20251125,00893,01016-D010475,10.000000,40000.0000,KRW,1.0000,TRUE,
20251125,01045,01016-D010788,30.000000,15000.0000,KRW,1.0000,TRUE,
20251125,01045,01016-D010815,30.000000,9000.0000,KRW,1.0000,TRUE,
20251125,01045,01016-D011007,20.000000,4000.0000,KRW,1.0000,TRUE,
20251125,01102,00001-A010909,2.000000,592000.0000,KRW,1.0000,TRUE,
20251125,01102,00001-A014600,2.000000,648000.0000,KRW,1.0000,TRUE,
20251125,01137,00001-A010307,7.000000,4777500.0000,KRW,1.0000,TRUE,
